"DATE_OF_INTEREST","NEW_COVID_CASE_COUNT","HOSPITALIZED_CASE_COUNT","DEATH_COUNT","NEW_COVID_CASE_COUNT_CUM","HOSPITALIZED_CASE_COUNT_CUM","DEATH_COUNT_CUM"
"3/2/20",1,12,0,1,12,0
"3/3/20",4,10,0,5,22,0
"3/4/20",10,13,0,15,35,0
"3/5/20",2,17,0,17,52,0
"3/6/20",8,17,0,25,69,0
"3/7/20",14,9,0,39,78,0
"3/8/20",20,15,0,59,93,0
"3/9/20",54,36,0,113,129,0
"3/10/20",75,48,0,188,177,0
"3/11/20",157,72,1,345,249,1
"3/12/20",358,75,1,703,324,2
"3/13/20",621,138,0,1324,462,2
"3/14/20",643,151,2,1967,613,4
"3/15/20",1028,186,6,2995,799,10
"3/16/20",2106,301,9,5101,1100,19
"3/17/20",2391,342,7,7492,1442,26
"3/18/20",2895,435,21,10387,1877,47
"3/19/20",3579,512,25,13966,2389,72
"3/20/20",3819,604,45,17785,2993,117
"3/21/20",2477,642,36,20262,3635,153
"3/22/20",2414,679,45,22676,4314,198
"3/23/20",3288,973,80,25964,5287,278
"3/24/20",4134,1045,90,30098,6332,368
"3/25/20",4495,1214,113,34593,7546,481
"3/26/20",4638,1312,173,39231,8858,654
"3/27/20",4691,1270,184,43922,10128,838
"3/28/20",3160,1225,236,47082,11353,1074
"3/29/20",3206,1290,255,50288,12643,1329
"3/30/20",5650,1565,277,55938,14208,1606
"3/31/20",4937,1440,329,60875,15648,1935
"4/1/20",4723,1437,366,65598,17085,2301
"4/2/20",5460,1633,398,71058,18718,2699
"4/3/20",4999,1632,420,76057,20350,3119
"4/4/20",3615,1356,421,79672,21706,3540
"4/5/20",3433,1337,473,83105,23043,4013
"4/6/20",5957,1612,463,89062,24655,4476
"4/7/20",5424,1373,487,94486,26028,4963
"4/8/20",4639,1239,411,99125,27267,5374
"4/9/20",3405,855,358,102530,28122,5732
"4/10/20",2710,644,316,105240,28766,6048
"4/11/20",1392,190,264,106632,28956,6312
"4/12/20",562,5,195,107194,28961,6507
"4/13/20",66,0,29,107260,28961,6536
