"DATE_OF_INTEREST","NEW_COVID_CASE_COUNT","HOSPITALIZED_CASE_COUNT","DEATH_COUNT","NEW_COVID_CASE_COUNT_CUM","HOSPITALIZED_CASE_COUNT_CUM","DEATH_COUNT_CUM"
"3/2/20",1,12,0,1,12,0
"3/3/20",3,10,0,4,22,0
"3/4/20",10,13,0,14,35,0
"3/5/20",2,17,0,16,52,0
"3/6/20",8,17,0,24,69,0
"3/7/20",14,9,0,38,78,0
"3/8/20",21,15,0,59,93,0
"3/9/20",54,36,0,113,129,0
"3/10/20",75,48,0,188,177,0
"3/11/20",157,72,1,345,249,1
"3/12/20",358,75,1,703,324,2
"3/13/20",621,138,0,1324,462,2
"3/14/20",644,151,2,1968,613,4
"3/15/20",1028,186,6,2996,799,10
"3/16/20",2106,301,9,5102,1100,19
"3/17/20",2391,342,7,7493,1442,26
"3/18/20",2895,435,21,10388,1877,47
"3/19/20",3580,512,25,13968,2389,72
"3/20/20",3820,605,45,17788,2994,117
"3/21/20",2478,642,36,20266,3636,153
"3/22/20",2414,677,45,22680,4313,198
"3/23/20",3291,975,80,25971,5288,278
"3/24/20",4135,1045,90,30106,6333,368
"3/25/20",4501,1213,113,34607,7546,481
"3/26/20",4648,1314,173,39255,8860,654
"3/27/20",4712,1268,184,43967,10128,838
"3/28/20",3196,1224,236,47163,11352,1074
"3/29/20",3218,1289,255,50381,12641,1329
"3/30/20",5695,1564,277,56076,14205,1606
"3/31/20",4960,1443,329,61036,15648,1935
"4/1/20",4864,1437,366,65900,17085,2301
"4/2/20",5520,1627,399,71420,18712,2700
"4/3/20",5369,1638,421,76789,20350,3121
"4/4/20",3655,1351,421,80444,21701,3542
"4/5/20",3523,1337,472,83967,23038,4014
"4/6/20",6021,1609,463,89988,24647,4477
"4/7/20",5545,1371,487,95533,26018,4964
"4/8/20",4974,1249,411,100507,27267,5375
"4/9/20",3991,884,363,104498,28151,5738
"4/10/20",3307,680,328,107805,28831,6066
"4/11/20",1740,216,283,109545,29047,6349
"4/12/20",1053,112,241,110598,29159,6590
"4/13/20",797,10,156,111395,29169,6746
"4/14/20",26,0,43,111421,29169,6789
