"DATE_OF_INTEREST","NEW_COVID_CASE_COUNT","HOSPITALIZED_CASE_COUNT","DEATH_COUNT","NEW_COVID_CASE_COUNT_CUM","HOSPITALIZED_CASE_COUNT_CUM","DEATH_COUNT_CUM"
"3/3/20",2,7,0,2,7,0
"3/4/20",5,10,0,7,17,0
"3/5/20",3,14,0,10,31,0
"3/6/20",7,11,0,17,42,0
"3/7/20",7,10,0,24,52,0
"3/8/20",21,15,0,45,67,0
"3/9/20",57,36,0,102,103,0
"3/10/20",70,46,0,172,149,0
"3/11/20",153,70,1,325,219,1
"3/12/20",355,74,1,680,293,2
"3/13/20",617,134,0,1297,427,2
"3/14/20",639,151,2,1936,578,4
"3/15/20",1024,186,6,2960,764,10
"3/16/20",2112,298,9,5072,1062,19
"3/17/20",2440,338,7,7512,1400,26
"3/18/20",2944,440,21,10456,1840,47
"3/19/20",3670,532,24,14126,2372,71
"3/20/20",3975,618,45,18101,2990,116
"3/21/20",2597,661,41,20698,3651,157
"3/22/20",2543,694,48,23241,4345,205
"3/23/20",3493,1022,81,26734,5367,286
"3/24/20",4380,1136,92,31114,6503,378
"3/25/20",4717,1254,121,35831,7757,499
"3/26/20",4900,1379,185,40731,9136,684
"3/27/20",4975,1339,207,45706,10475,891
"3/28/20",3372,1277,264,49078,11752,1155
"3/29/20",3427,1366,278,52505,13118,1433
"3/30/20",5991,1647,307,58496,14765,1740
"3/31/20",5152,1500,364,63648,16265,2104
"4/1/20",5007,1463,413,68655,17728,2517
"4/2/20",5630,1628,448,74285,19356,2965
"4/3/20",5491,1628,459,79776,20984,3424
"4/4/20",3741,1390,470,83517,22374,3894
"4/5/20",3597,1379,526,87114,23753,4420
"4/6/20",6202,1731,540,93316,25484,4960
"4/7/20",5896,1558,560,99212,27042,5520
"4/8/20",5388,1472,507,104600,28514,6027
"4/9/20",4850,1239,511,109450,29753,6538
"4/10/20",4210,1169,483,113660,30922,7021
"4/11/20",3544,939,485,117204,31861,7506
"4/12/20",2700,898,502,119904,32759,8008
"4/13/20",3204,1049,497,123108,33808,8505
"4/14/20",4042,925,462,127150,34733,8967
"4/15/20",3770,810,401,130920,35543,9368
"4/16/20",3425,643,350,134345,36186,9718
"4/17/20",3475,689,319,137820,36875,10037
"4/18/20",2068,499,316,139888,37374,10353
"4/19/20",2270,458,305,142158,37832,10658
"4/20/20",3655,514,292,145813,38346,10950
"4/21/20",2920,509,245,148733,38855,11195
"4/22/20",3319,416,239,152052,39271,11434
"4/23/20",2596,324,231,154648,39595,11665
"4/24/20",2167,292,198,156815,39887,11863
"4/25/20",1163,175,144,157978,40062,12007
"4/26/20",807,101,123,158785,40163,12130
"4/27/20",1060,24,64,159845,40187,12194
"4/28/20",19,1,7,159864,40188,12201
