"DATE_OF_INTEREST","NEW_COVID_CASE_COUNT","HOSPITALIZED_CASE_COUNT","DEATH_COUNT","NEW_COVID_CASE_COUNT_CUM","HOSPITALIZED_CASE_COUNT_CUM","DEATH_COUNT_CUM"
"3/3/20",2,7,0,2,7,0
"3/4/20",5,8,0,7,15,0
"3/5/20",3,13,0,10,28,0
"3/6/20",7,12,0,17,40,0
"3/7/20",7,10,0,24,50,0
"3/8/20",21,14,0,45,64,0
"3/9/20",57,36,0,102,100,0
"3/10/20",70,46,0,172,146,0
"3/11/20",153,70,1,325,216,1
"3/12/20",355,74,1,680,290,2
"3/13/20",618,135,0,1298,425,2
"3/14/20",642,152,2,1940,577,4
"3/15/20",1028,187,6,2968,764,10
"3/16/20",2115,299,9,5083,1063,19
"3/17/20",2446,339,7,7529,1402,26
"3/18/20",2949,439,21,10478,1841,47
"3/19/20",3678,533,24,14156,2374,71
"3/20/20",3984,622,45,18140,2996,116
"3/21/20",2600,663,41,20740,3659,157
"3/22/20",2545,690,48,23285,4349,205
"3/23/20",3502,1023,83,26787,5372,288
"3/24/20",4388,1136,94,31175,6508,382
"3/25/20",4734,1252,121,35909,7760,503
"3/26/20",4925,1387,185,40834,9147,688
"3/27/20",4990,1343,209,45824,10490,897
"3/28/20",3386,1271,265,49210,11761,1162
"3/29/20",3438,1351,282,52648,13112,1444
"3/30/20",6015,1638,314,58663,14750,1758
"3/31/20",5167,1480,369,63830,16230,2127
"4/1/20",5023,1454,419,68853,17684,2546
"4/2/20",5643,1605,456,74496,19289,3002
"4/3/20",5516,1592,464,80012,20881,3466
"4/4/20",3752,1345,476,83764,22226,3942
"4/5/20",3614,1343,532,87378,23569,4474
"4/6/20",6211,1684,549,93589,25253,5023
"4/7/20",5923,1513,574,99512,26766,5597
"4/8/20",5404,1421,519,104916,28187,6116
"4/9/20",4868,1291,520,109784,29478,6636
"4/10/20",4240,1219,498,114024,30697,7134
"4/11/20",3566,995,504,117590,31692,7638
"4/12/20",2714,926,527,120304,32618,8165
"4/13/20",3212,1098,528,123516,33716,8693
"4/14/20",4055,968,482,127571,34684,9175
"4/15/20",3798,853,426,131369,35537,9601
"4/16/20",3453,689,380,134822,36226,9981
"4/17/20",3499,721,347,138321,36947,10328
"4/18/20",2079,521,347,140400,37468,10675
"4/19/20",2284,476,345,142684,37944,11020
"4/20/20",3712,539,322,146396,38483,11342
"4/21/20",3002,527,282,149398,39010,11624
"4/22/20",3414,434,282,152812,39444,11906
"4/23/20",2785,369,281,155597,39813,12187
"4/24/20",2397,356,264,157994,40169,12451
"4/25/20",1514,272,208,159508,40441,12659
"4/26/20",983,246,206,160491,40687,12865
"4/27/20",2223,316,207,162714,41003,13072
"4/28/20",2632,287,168,165346,41290,13240
"4/29/20",2229,210,153,167575,41500,13393
"4/30/20",1878,154,130,169453,41654,13523
"5/1/20",1618,198,108,171071,41852,13631
"5/2/20",922,135,93,171993,41987,13724
"5/3/20",557,118,61,172550,42105,13785
"5/4/20",711,46,38,173261,42151,13823
"5/5/20",21,0,6,173282,42151,13829
