"DATE_OF_INTEREST","NEW_COVID_CASE_COUNT","HOSPITALIZED_CASE_COUNT","DEATH_COUNT","NEW_COVID_CASE_COUNT_CUM","HOSPITALIZED_CASE_COUNT_CUM","DEATH_COUNT_CUM"
"2/29/20",1,14,0,1,14,0
"3/1/20",1,4,0,2,18,0
"3/2/20",0,22,0,2,40,0
"3/3/20",2,20,0,4,60,0
"3/4/20",5,22,0,9,82,0
"3/5/20",3,22,0,12,104,0
"3/6/20",7,22,0,19,126,0
"3/7/20",7,15,0,26,141,0
"3/8/20",21,18,0,47,159,0
"3/9/20",57,51,0,104,210,0
"3/10/20",70,63,0,174,273,0
"3/11/20",154,86,1,328,359,1
"3/12/20",356,92,1,684,451,2
"3/13/20",621,148,0,1305,599,2
"3/14/20",643,160,2,1948,759,4
"3/15/20",1032,192,6,2980,951,10
"3/16/20",2122,307,9,5102,1258,19
"3/17/20",2453,355,8,7555,1613,27
"3/18/20",2976,468,20,10531,2081,47
"3/19/20",3706,552,24,14237,2633,71
"3/20/20",4010,666,46,18247,3299,117
"3/21/20",2634,693,44,20881,3992,161
"3/22/20",2575,727,49,23456,4719,210
"3/23/20",3555,1045,82,27011,5764,292
"3/24/20",4488,1160,95,31499,6924,387
"3/25/20",4830,1293,121,36329,8217,508
"3/26/20",5020,1429,189,41349,9646,697
"3/27/20",5088,1389,214,46437,11035,911
"3/28/20",3452,1340,262,49889,12375,1173
"3/29/20",3521,1391,289,53410,13766,1462
"3/30/20",6098,1689,321,59508,15455,1783
"3/31/20",5257,1534,372,64765,16989,2155
"4/1/20",5149,1458,421,69914,18447,2576
"4/2/20",5751,1607,471,75665,20054,3047
"4/3/20",5642,1600,468,81307,21654,3515
"4/4/20",3847,1337,482,85154,22991,3997
"4/5/20",3765,1331,551,88919,24322,4548
"4/6/20",6348,1685,546,95267,26007,5094
"4/7/20",6044,1559,577,101311,27566,5671
"4/8/20",5552,1520,532,106863,29086,6203
"4/9/20",5029,1391,523,111892,30477,6726
"4/10/20",4412,1304,504,116304,31781,7230
"4/11/20",3704,1067,516,120008,32848,7746
"4/12/20",2867,962,541,122875,33810,8287
"4/13/20",3286,1202,538,126161,35012,8825
"4/14/20",4120,1059,490,130281,36071,9315
"4/15/20",3867,987,431,134148,37058,9746
"4/16/20",3526,863,388,137674,37921,10134
"4/17/20",3555,895,355,141229,38816,10489
"4/18/20",2117,644,356,143346,39460,10845
"4/19/20",2351,596,361,145697,40056,11206
"4/20/20",3768,721,333,149465,40777,11539
"4/21/20",3058,669,294,152523,41446,11833
"4/22/20",3457,605,291,155980,42051,12124
"4/23/20",2832,526,300,158812,42577,12424
"4/24/20",2464,573,291,161276,43150,12715
"4/25/20",1589,408,230,162865,43558,12945
"4/26/20",1010,374,223,163875,43932,13168
"4/27/20",2304,459,237,166179,44391,13405
"4/28/20",2712,452,202,168891,44843,13607
"4/29/20",2334,419,200,171225,45262,13807
"4/30/20",2003,329,184,173228,45591,13991
"5/1/20",1863,365,171,175091,45956,14162
"5/2/20",1047,267,160,176138,46223,14322
"5/3/20",776,238,146,176914,46461,14468
"5/4/20",1535,285,119,178449,46746,14587
"5/5/20",1503,251,100,179952,46997,14687
"5/6/20",1382,236,106,181334,47233,14793
"5/7/20",1211,212,85,182545,47445,14878
"5/8/20",1040,199,73,183585,47644,14951
"5/9/20",612,135,58,184197,47779,15009
"5/10/20",401,72,37,184598,47851,15046
"5/11/20",586,7,35,185184,47858,15081
"5/12/20",18,0,0,185202,47858,15081
