"DATE_OF_INTEREST","NEW_COVID_CASE_COUNT","HOSPITALIZED_CASE_COUNT","DEATH_COUNT","NEW_COVID_CASE_COUNT_CUM","HOSPITALIZED_CASE_COUNT_CUM","DEATH_COUNT_CUM"
"3/3/20",1,6,0,1,6,0
"3/4/20",5,10,0,6,16,0
"3/5/20",3,15,0,9,31,0
"3/6/20",7,11,0,16,42,0
"3/7/20",7,10,0,23,52,0
"3/8/20",21,15,0,44,67,0
"3/9/20",57,36,0,101,103,0
"3/10/20",70,46,0,171,149,0
"3/11/20",153,71,1,324,220,1
"3/12/20",355,76,1,679,296,2
"3/13/20",616,137,0,1295,433,2
"3/14/20",636,152,2,1931,585,4
"3/15/20",1023,188,6,2954,773,10
"3/16/20",2111,299,9,5065,1072,19
"3/17/20",2440,343,7,7505,1415,26
"3/18/20",2945,443,21,10450,1858,47
"3/19/20",3667,536,25,14117,2394,72
"3/20/20",3975,626,46,18092,3020,118
"3/21/20",2598,668,41,20690,3688,159
"3/22/20",2543,700,48,23233,4388,207
"3/23/20",3493,1026,81,26726,5414,288
"3/24/20",4379,1136,92,31105,6550,380
"3/25/20",4718,1266,121,35823,7816,501
"3/26/20",4891,1377,185,40714,9193,686
"3/27/20",4975,1347,207,45689,10540,893
"3/28/20",3369,1265,262,49058,11805,1155
"3/29/20",3427,1364,278,52485,13169,1433
"3/30/20",5989,1645,303,58474,14814,1736
"3/31/20",5154,1495,362,63628,16309,2098
"4/1/20",5003,1452,405,68631,17761,2503
"4/2/20",5626,1637,444,74257,19398,2947
"4/3/20",5481,1629,453,79738,21027,3400
"4/4/20",3739,1379,464,83477,22406,3864
"4/5/20",3594,1377,521,87071,23783,4385
"4/6/20",6198,1688,527,93269,25471,4912
"4/7/20",5877,1515,550,99146,26986,5462
"4/8/20",5379,1435,491,104525,28421,5953
"4/9/20",4845,1159,493,109370,29580,6446
"4/10/20",4208,1105,468,113578,30685,6914
"4/11/20",3538,880,463,117116,31565,7377
"4/12/20",2701,851,480,119817,32416,7857
"4/13/20",3200,970,473,123017,33386,8330
"4/14/20",4022,875,417,127039,34261,8747
"4/15/20",3716,684,358,130755,34945,9105
"4/16/20",3360,517,311,134115,35462,9416
"4/17/20",3386,504,283,137501,35966,9699
"4/18/20",1938,303,263,139439,36269,9962
"4/19/20",2138,203,243,141577,36472,10205
"4/20/20",2806,131,216,144383,36603,10421
"4/21/20",1212,90,158,145595,36693,10579
"4/22/20",470,21,78,146065,36714,10657
"4/23/20",72,0,12,146137,36714,10669
