"DATE_OF_INTEREST","NEW_COVID_CASE_COUNT","HOSPITALIZED_CASE_COUNT","DEATH_COUNT","NEW_COVID_CASE_COUNT_CUM","HOSPITALIZED_CASE_COUNT_CUM","DEATH_COUNT_CUM"
"3/3/20",1,6,0,1,6,0
"3/4/20",5,10,0,6,16,0
"3/5/20",3,15,0,9,31,0
"3/6/20",7,11,0,16,42,0
"3/7/20",7,10,0,23,52,0
"3/8/20",21,15,0,44,67,0
"3/9/20",57,36,0,101,103,0
"3/10/20",70,47,0,171,150,0
"3/11/20",153,71,1,324,221,1
"3/12/20",355,76,1,679,297,2
"3/13/20",616,138,0,1295,435,2
"3/14/20",636,155,2,1931,590,4
"3/15/20",1023,187,6,2954,777,10
"3/16/20",2105,299,9,5059,1076,19
"3/17/20",2390,343,7,7449,1419,26
"3/18/20",2934,443,21,10383,1862,47
"3/19/20",3661,537,25,14044,2399,72
"3/20/20",3960,631,46,18004,3030,118
"3/21/20",2594,668,41,20598,3698,159
"3/22/20",2543,705,48,23141,4403,207
"3/23/20",3488,1014,81,26629,5417,288
"3/24/20",4378,1129,92,31007,6546,380
"3/25/20",4713,1262,121,35720,7808,501
"3/26/20",4881,1370,185,40601,9178,686
"3/27/20",4975,1339,206,45576,10517,892
"3/28/20",3368,1257,261,48944,11774,1153
"3/29/20",3425,1356,277,52369,13130,1430
"3/30/20",5988,1631,303,58357,14761,1733
"3/31/20",5150,1464,362,63507,16225,2095
"4/1/20",4993,1441,402,68500,17666,2497
"4/2/20",5615,1618,441,74115,19284,2938
"4/3/20",5473,1628,447,79588,20912,3385
"4/4/20",3739,1361,459,83327,22273,3844
"4/5/20",3590,1348,516,86917,23621,4360
"4/6/20",6194,1627,521,93111,25248,4881
"4/7/20",5866,1383,543,98977,26631,5424
"4/8/20",5372,1323,470,104349,27954,5894
"4/9/20",4836,1069,470,109185,29023,6364
"4/10/20",4204,990,445,113389,30013,6809
"4/11/20",3530,759,442,116919,30772,7251
"4/12/20",2668,752,447,119587,31524,7698
"4/13/20",3104,873,441,122691,32397,8139
"4/14/20",3885,778,378,126576,33175,8517
"4/15/20",3511,625,323,130087,33800,8840
"4/16/20",2964,462,263,133051,34262,9103
"4/17/20",2660,388,247,135711,34650,9350
"4/18/20",1205,165,219,136916,34815,9569
"4/19/20",870,26,177,137786,34841,9746
"4/20/20",608,9,96,138394,34850,9842
"4/21/20",40,0,9,138434,34850,9851
