"DATE_OF_INTEREST","NEW_COVID_CASE_COUNT","HOSPITALIZED_CASE_COUNT","DEATH_COUNT","NEW_COVID_CASE_COUNT_CUM","HOSPITALIZED_CASE_COUNT_CUM","DEATH_COUNT_CUM"
"3/2/20",1,12,0,1,12,0
"3/3/20",3,7,0,4,19,0
"3/4/20",10,10,0,14,29,0
"3/5/20",2,15,0,16,44,0
"3/6/20",8,11,0,24,55,0
"3/7/20",14,10,0,38,65,0
"3/8/20",21,15,0,59,80,0
"3/9/20",54,35,0,113,115,0
"3/10/20",75,47,0,188,162,0
"3/11/20",157,70,1,345,232,1
"3/12/20",358,75,1,703,307,2
"3/13/20",622,138,0,1325,445,2
"3/14/20",645,155,2,1970,600,4
"3/15/20",1029,187,6,2999,787,10
"3/16/20",2107,303,9,5106,1090,19
"3/17/20",2392,341,7,7498,1431,26
"3/18/20",2930,442,21,10428,1873,47
"3/19/20",3659,537,25,14087,2410,72
"3/20/20",3960,633,46,18047,3043,118
"3/21/20",2592,669,40,20639,3712,158
"3/22/20",2543,706,48,23182,4418,206
"3/23/20",3482,1018,81,26664,5436,287
"3/24/20",4369,1130,92,31033,6566,379
"3/25/20",4707,1265,120,35740,7831,499
"3/26/20",4874,1368,185,40614,9199,684
"3/27/20",4964,1341,205,45578,10540,889
"3/28/20",3350,1261,256,48928,11801,1145
"3/29/20",3426,1357,274,52354,13158,1419
"3/30/20",5979,1632,299,58333,14790,1718
"3/31/20",5143,1473,356,63476,16263,2074
"4/1/20",4895,1440,399,68371,17703,2473
"4/2/20",5540,1620,431,73911,19323,2904
"4/3/20",5399,1625,439,79310,20948,3343
"4/4/20",3679,1366,446,82989,22314,3789
"4/5/20",3567,1344,500,86556,23658,4289
"4/6/20",6143,1611,506,92699,25269,4795
"4/7/20",5763,1368,528,98462,26637,5323
"4/8/20",5290,1302,454,103752,27939,5777
"4/9/20",4759,1015,424,108511,28954,6201
"4/10/20",4104,925,396,112615,29879,6597
"4/11/20",3285,694,381,115900,30573,6978
"4/12/20",2400,625,382,118300,31198,7360
"4/13/20",2707,645,354,121007,31843,7714
"4/14/20",2787,312,279,123794,32155,7993
"4/15/20",1784,97,206,125578,32252,8199
"4/16/20",750,31,119,126328,32283,8318
"4/17/20",38,0,14,126366,32283,8332
